time,jpos0,jpos1,jpos2,jpos3,jpos4,jpos5,jpos6,jpos7,jpos8,jpos9,jpos10,jpos11,jpos12,jpos13,jpos14,jpos15,runlevel,sublevel,last_seq,type0,type1,pos0,pos1,pos2,pos3,pos4,pos5,ori0,ori1,ori2,ori3,ori4,ori5,ori6,ori7,ori8,ori9,ori10,ori11,ori12,ori13,ori14,ori15,ori16,ori17,ori_d0,ori_d1,ori_d2,ori_d3,ori_d4,ori_d5,ori_d6,ori_d7,ori_d8,ori_d9,ori_d10,ori_d11,ori_d12,ori_d13,ori_d14,ori_d15,ori_d16,ori_d17,pos_d0,pos_d1,pos_d2,pos_d3,pos_d4,pos_d5,encVals0,encVals1,encVals2,encVals3,encVals4,encVals5,encVals6,encVals7,encVals8,encVals9,encVals10,encVals11,encVals12,encVals13,encVals14,encVals15,dac_vals0,dac_vals1,dac_vals2,dac_vals3,dac_vals4,dac_vals5,dac_vals6,dac_vals7,dac_vals8,dac_vals9,dac_vals10,dac_vals11,dac_vals12,dac_vals13,dac_vals14,dac_vals15,Tau0,Tau1,Tau2,Tau3,Tau4,Tau5,Tau6,Tau7,Tau8,Tau9,Tau10,Tau11,Tau12,Tau13,Tau14,Tau15,mpos0,mpos1,mpos2,mpos3,mpos4,mpos5,mpos6,mpos7,mpos8,mpos9,mpos10,mpos11,mpos12,mpos13,mpos14,mpos15,mvel0,mvel1,mvel2,mvel3,mvel4,mvel5,mvel6,mvel7,mvel8,mvel9,mvel10,mvel11,mvel12,mvel13,mvel14,mvel15,jvel0,jvel1,jvel2,jvel3,jvel4,jvel5,jvel6,jvel7,jvel8,jvel9,jvel10,jvel11,jvel12,jvel13,jvel14,jvel15,jpos_d0,jpos_d1,jpos_d2,jpos_d3,jpos_d4,jpos_d5,jpos_d6,jpos_d7,jpos_d8,jpos_d9,jpos_d10,jpos_d11,jpos_d12,jpos_d13,jpos_d14,jpos_d15,grasp_d0,grasp_d1,grasp_d2,grasp_d3,grasp_d4,grasp_d5,grasp_d6,grasp_d7,grasp_d8,grasp_d9,grasp_d10,grasp_d11,grasp_d12,grasp_d13,grasp_d14,grasp_d15,encoffsets0,encoffsets1,encoffsets2,encoffsets3,encoffsets4,encoffsets5,encoffsets6,encoffsets7,encoffsets8,encoffsets9,encoffsets10,encoffsets11,encoffsets12,encoffsets13,encoffsets14,encoffsets15,jac_vel0,jac_vel1,jac_vel2,jac_vel3,jac_vel4,jac_vel5,jac_vel6,jac_vel7,jac_vel8,jac_vel9,jac_vel10,jac_vel11,jac_f0,jac_f1,jac_f2,jac_f3,jac_f4,jac_f5,jac_f6,jac_f7,jac_f8,jac_f9,jac_f10,jac_f11
1698698845.0981624,1.093332052230835,1.877109408378601,-0.037964969873428345,0.0,0.7853981852531433,-1.2079914976301231e-12,0.5,0.5,1.061810851097107,1.8297115564346313,-0.03149058297276497,0.0,0.7853981852531433,1.6610415820572655e-10,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.757373279877356e-07,2.0605793338290823e-07,1.9173377552306192e-07,0.0,3.5558223032694514e-10,9.46438483140355e-11,-8.468781231840694e-10,4.374256512562624e-09,-9.897512427414767e-07,2.1496537883081146e-08,2.28697771831321e-07,0.0,4.954037180482374e-10,-1.1911402975073315e-09,-4.127453934188452e-09,5.389488855200852e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698845.2606013,1.093332052230835,1.877109408378601,-0.037964947521686554,0.0,0.7853981852531433,5.840637435500229e-12,0.5,0.5,1.0618107318878174,1.8297115564346313,-0.03149056062102318,0.0,0.7853981852531433,5.650737169848874e-11,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5588297464528296e-07,8.37909723827579e-08,7.778223931609318e-08,0.0,6.825651155395462e-11,6.52169984682871e-12,-1.3172796187177482e-10,8.636202863954168e-10,-4.792183858626231e-07,1.0383915949319089e-08,1.1056847171175832e-07,0.0,1.6751044995544362e-10,-4.552535848301176e-10,-1.449229625194448e-09,1.8895551789910314e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698845.423526,1.0933270454406738,1.8772940635681152,-0.03799638897180557,0.0,0.7854025959968567,-1.3294141353981104e-05,0.5000094771385193,0.5000013709068298,1.0618106126785278,1.8297115564346313,-0.031490545719861984,0.0,0.7853981852531433,1.0340033516909042e-11,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003168616385664791,0.003001019125804305,-0.0005803194362670183,0.0,0.001015462796203792,-0.004037719685584307,0.003751493291929364,0.0009579766192473471,-1.8995312700553768e-07,4.103739570382459e-09,4.3745163935682285e-08,0.0,2.9887203822909214e-11,-1.1885792350341262e-10,-2.9685143232427436e-10,3.851363672424668e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698845.58832,1.0933161973953247,1.8777587413787842,-0.03807521238923073,0.0,0.7854032516479492,-1.4536034541379195e-05,0.500012993812561,0.5000030398368835,1.0618106126785278,1.8297115564346313,-0.031490541994571686,0.0,0.7853981852531433,-5.503307770431121e-13,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004066326655447483,0.003958998713642359,-0.0007856938173063099,0.0,0.0006300227250903845,-0.0032710153609514236,0.004249297548085451,0.0014043934643268585,-7.720073824657447e-08,1.6631140908884845e-09,1.774649405206219e-08,0.0,-2.2648549702353193e-12,-2.409676624903767e-11,-1.1257661469699087e-11,1.2945200467129325e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698845.7497537,1.0933034420013428,1.8782925605773926,-0.03816593438386917,0.0,0.785405695438385,-2.425385537208058e-05,0.5000219941139221,0.500004231929779,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-2.1247422224424106e-12,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005685411160811782,0.006866673473268747,-0.0013180429814383388,0.0,0.000916566583327949,-0.004238782916218042,0.004956500139087439,0.0012555840658023953,-3.6455773511079315e-08,7.834177750964955e-10,8.367563530953248e-09,0.0,-6.994405055138486e-12,-2.0225412056956715e-12,3.792521852119535e-11,-5.050404539019837e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698845.9156446,1.0933010578155518,1.878474473953247,-0.03819608315825462,0.0,0.7853990793228149,-2.115862116625067e-06,0.5000012516975403,0.4999999701976776,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.7885606190537473e-12,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6741676517995074e-05,0.0007766345515847206,-0.00013085699174553156,0.0,-4.945580258208793e-06,1.1796601938840467e-05,-6.908328941790387e-06,2.0120374699672539e-07,-1.5191581326234882e-08,3.255617997410809e-10,3.4806837412304503e-09,0.0,-5.5289106626332796e-12,3.875925622121024e-12,3.68594044175552e-11,-4.864997293907436e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698846.0817356,1.0932990312576294,1.8785654306411743,-0.0382114052772522,0.0,0.785398542881012,-7.82792824338685e-07,0.5000004768371582,0.5,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.2638575082324355e-12,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.826907792856218e-06,0.0003156739694532007,-5.308587788022123e-05,0.0,-1.851297042776423e-06,4.404728770168731e-06,-2.5706733595143305e-06,7.446797667398641e-08,-7.732703366514215e-09,1.652900039061933e-10,1.7693013720787576e-09,0.0,-3.841371665203042e-12,3.837998929084874e-12,2.6689761511988763e-11,-3.540501225529624e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698846.2458868,1.0932984352111816,1.8785967826843262,-0.03821668028831482,0.0,0.7853983640670776,-3.58790629206851e-07,0.5000001788139343,0.5,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-6.686548016665572e-13,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3979274576267926e-06,0.00015672734298277646,-2.6316718503949232e-05,0.0,-8.561166850995505e-07,2.0357688299554866e-06,-1.1849149359477451e-06,3.4284695971109613e-08,-2.915490071586646e-09,6.217248937900877e-11,6.657757678496523e-10,0.0,-2.220446049250313e-12,2.4549173457955042e-12,1.4632739464559563e-11,-1.928457393773897e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698846.4105668,1.0935717821121216,1.8785510063171387,-0.038281071931123734,0.0,0.7853984832763672,-7.378740974672837e-06,0.5000046491622925,0.5000122785568237,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-4.0753698701302687e-13,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029704140033572912,-0.0008403949323110282,-0.0008059149840846658,0.0,-0.0002620279265101999,-0.003325643017888069,0.0038231131620705128,0.0006938550504855812,-1.4840573214769393e-09,3.1530333899354446e-11,3.384265090389249e-10,0.0,-1.2878587085651816e-12,1.499323560270882e-12,8.948397578478762e-12,-1.1945999744966684e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698846.573374,1.0942336320877075,1.8786214590072632,-0.038466937839984894,0.0,0.7853997945785522,1.62684045790229e-05,0.4999782145023346,0.5000120997428894,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.9775027698242659e-13,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009588660905137658,8.73399549163878e-05,0.0003227926790714264,0.0,-0.0009980285540223122,0.00844599399715662,-0.010210845619440079,-0.004473358392715454,-5.882405673673929e-10,1.2434497875801753e-11,1.3389706010613622e-10,0.0,-3.9968028886505635e-13,7.492688110580237e-13,4.1522341120980855e-12,-5.739853037312059e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698846.7379909,1.0959280729293823,1.8786766529083252,-0.03892451152205467,0.0,0.7854024767875671,2.8947557439096272e-05,0.49995845556259155,0.5000284910202026,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.1429931708138025e-13,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002255130559206009,0.0005903337150812149,0.00040073637501336634,0.0,-0.0012672067387029529,0.014510859735310078,-0.018320690840482712,-0.008497749455273151,-2.994049452809122e-10,6.306066779870889e-12,6.805112029439897e-11,0.0,-1.3322676295501878e-13,4.234754636799759e-13,2.398081733190338e-12,-3.3639757646142243e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698846.899964,1.0980336666107178,1.8786340951919556,-0.03948856145143509,0.0,0.7854183912277222,-4.632992568076588e-05,0.5000600218772888,0.5001529455184937,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-5.3152733679295155e-14,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028358636423945427,-0.0025293203070759773,-0.009917662478983402,0.0,0.003113023703917861,-0.006882088724523783,0.01853974722325802,0.021239183843135834,-1.1874945471390674e-10,2.4868995751603507e-12,2.6918745010817702e-11,0.0,-1.9984014443252818e-13,2.5946218372603636e-13,1.1546319456101628e-12,-1.4210854715202004e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698847.0652137,1.1008903980255127,1.8782482147216797,-0.040170591324567795,0.0,0.7854077816009521,5.392384991864674e-05,0.4998939633369446,0.5000753402709961,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-2.9271649394733285e-14,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026413490995764732,0.002760443137958646,0.0016048246761783957,0.0,-0.0010479256743565202,0.015823539346456528,-0.0296190083026886,-0.01787686161696911,-5.88418203051333e-11,1.2434497875801753e-12,1.3351819649898289e-11,0.0,8.881784197001252e-14,1.8007429857143376e-13,5.551115123125783e-13,-7.993605777301127e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698847.228243,1.103238821029663,1.8775440454483032,-0.04067826643586159,0.0,0.7854042053222656,2.46672843786655e-05,0.4999188184738159,0.5000805258750916,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.1921862524695136e-14,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004145958460867405,0.0028270527254790068,0.0007338798022828996,0.0,-0.0014065414434298873,-0.0021687797270715237,-0.00927891954779625,-0.01912974938750267,-2.2781776465308212e-11,4.884981308350689e-13,5.151434834260726e-12,0.0,-6.661338147750939e-14,4.9173227203427525e-14,3.774758283725532e-13,-5.218048215738236e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698847.3909793,1.1060203313827515,1.8757215738296509,-0.04111732169985771,0.0,0.7853785753250122,5.618142677121796e-05,0.4999605119228363,0.5001170039176941,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-6.2971453206506385e-15,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027909642085433006,-0.030236899852752686,-0.0032778840977698565,0.0,-0.00459988322108984,0.0096318693831563,-0.00024012707581277937,0.007241054903715849,-1.1057821325266559e-11,2.220446049250313e-13,2.4924506902834764e-12,0.0,-1.5543122344752192e-13,1.6725860876431325e-13,2.886579864025407e-13,-3.6637359812630166e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698847.5559165,1.1080623865127563,1.8733545541763306,-0.041255880147218704,0.0,0.7853695750236511,0.00010904685768764466,0.4999150037765503,0.5000984072685242,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-3.248028304376604e-15,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0263157170265913,-0.0419316291809082,-0.0003914560656994581,0.0,-0.003473065560683608,0.02105257473886013,-0.015274600125849247,0.008209653198719025,-4.39648317751562e-12,4.440892098500626e-14,9.908740494779522e-13,0.0,-8.881784197001252e-14,-1.226063792592741e-13,1.1102230246251565e-13,-9.992007221626409e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698847.7174544,1.1116015911102295,1.8699772357940674,-0.041643526405096054,0.0,0.785402238368988,0.00011503768473630771,0.4998701512813568,0.5002731084823608,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.3518243497528688e-15,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03308206424117088,-0.026838786900043488,-0.004355947487056255,0.0,0.005220538936555386,0.011743290349841118,-0.017816681414842606,0.016106560826301575,-2.220446049250313e-12,1.7763568394002505e-13,4.704570066849101e-13,0.0,-8.881784197001252e-14,1.758214071296421e-14,1.1102230246251565e-13,-1.4432899320127035e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698847.880888,1.11447012424469,1.867653727531433,-0.042035747319459915,0.0,0.7853862047195435,6.021499211783521e-05,0.49997764825820923,0.5001962184906006,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-1.2123533869656334e-15,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04270629584789276,-0.03902599215507507,-0.0077028945088386536,0.0,-0.0006551813567057252,0.011893079616129398,0.0027430763002485037,0.02285884879529476,-8.881784197001252e-13,4.440892098500626e-14,1.6514567491299204e-13,0.0,1.1102230246251565e-13,6.671299932837008e-14,2.220446049250313e-14,-9.992007221626409e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698848.0436702,1.118614912033081,1.864062786102295,-0.04256634786725044,0.0,0.7853696942329407,8.16726969787851e-05,0.49994000792503357,0.5001993775367737,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,-9.512817389958602e-16,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04481836408376694,-0.0452093631029129,-0.00626418087631464,0.0,-0.006804699078202248,0.00978456623852253,-0.0015072205569595098,0.02554132416844368,-2.6645352591003757e-13,4.440892098500626e-14,1.2351231148954867e-13,0.0,-6.661338147750939e-14,-6.933420038188892e-14,-2.886579864025407e-13,2.7755575615628914e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698848.2106245,1.1222327947616577,1.8600763082504272,-0.04288868233561516,0.0,0.7853601574897766,6.053214747225866e-05,0.4999556541442871,0.500104546546936,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,1.0858191583818129e-15,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027866756543517113,-0.0342235192656517,-0.0022062077187001705,0.0,-0.01059403270483017,0.006777424365282059,0.002517749322578311,-0.0015377699164673686,0.0,-8.881784197001252e-14,4.440892098500626e-14,0.0,0.0,1.8375395538397336e-14,4.440892098500626e-14,7.771561172376096e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698848.3716624,1.1245803833007812,1.8559046983718872,-0.04283124580979347,0.0,0.7853473424911499,0.00011878605437232181,0.4999164640903473,0.5000627040863037,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,9.801766798046645e-16,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01941389963030815,-0.039549849927425385,0.0018623158102855086,0.0,-0.01237222459167242,0.027255244553089142,-0.01841067709028721,-0.005397485103458166,-4.440892098500626e-14,0.0,3.469446951953614e-14,0.0,4.440892098500626e-14,-1.139728502547177e-13,1.9984014443252818e-13,-3.219646771412954e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698848.5321822,1.1255075931549072,1.8521639108657837,-0.042456965893507004,0.0,0.7853875756263733,-2.4647619284223765e-05,0.5000846982002258,0.5000544786453247,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,6.175246056354194e-17,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006927815265953541,0.00017193576786667109,-0.0029108328744769096,0.0,0.008372570388019085,-0.03587928041815758,0.042865145951509476,0.012609745375812054,0.0,0.0,8.326672684688674e-15,0.0,4.440892098500626e-14,-6.587036417617792e-14,-1.1102230246251565e-13,3.3306690738754696e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698848.6939876,1.1259589195251465,1.8492183685302734,-0.042074453085660934,0.0,0.7853911519050598,1.8799097233568318e-05,0.49998795986175537,0.5000069737434387,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,7.476283369380879e-16,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001545927138067782,-0.007038144860416651,0.0007657477399334311,0.0,3.932495746994391e-05,-0.00010520932119106874,6.749343447154388e-05,-3.991869743913412e-05,0.0,0.0,1.3877787807814457e-15,0.0,0.0,-2.7384065270897283e-14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698848.8568177,1.1261125802993774,1.8485186100006104,-0.041998375207185745,0.0,0.7853949069976807,8.661503670737147e-06,0.4999944567680359,0.5000031590461731,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,8.845486717629037e-16,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007675999659113586,-0.00349438120611012,0.0003796117671299726,0.0,1.8266468032379635e-05,-4.87547367811203e-05,3.128219395875931e-05,-1.8250908397021703e-05,0.0,0.0,2.7755575615628914e-15,0.0,0.0,2.7384065270897283e-14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698698849.0229461,1.126033067703247,1.8467061519622803,-0.04166596010327339,0.0,0.78538578748703,1.3236464837973472e-05,0.500013530254364,0.4999959170818329,1.0618106126785278,1.8297115564346313,-0.03149053826928139,0.0,0.7853981852531433,7.476283369380879e-16,-0.5,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024458172265440226,-0.00963581632822752,0.0014741022605448961,0.0,0.005402859766036272,-0.022566916421055794,0.021772803738713264,0.005074961110949516,0.0,0.0,0.0,0.0,0.0,-2.7384065270897283e-14,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
